date,home_team,away_team,hp_umpire_id,temp,windspeed,winddir
2016-05-18,ARI,NYA,reynj901,74,0,unknown
2016-05-18,BAL,SEA,drakr901,63,7,fromcf
2016-05-18,CHA,HOU,belld901,57,11,unknown
2016-05-18,CIN,CLE,timmt901,66,6,torf
2016-05-18,DET,MIN,may-b901,62,10,ltor
2016-05-18,KCA,BOS,knigb901,65,4,fromrf
2016-05-18,KCA,BOS,hobep901,66,6,fromrf
2016-05-18,MIL,CHN,rackd901,68,0,unknown
2016-05-18,NYN,WSN,hudsm901,59,10,tolf
2016-05-18,OAK,TEX,laynj901,72,10,torf
2016-05-18,PHI,MIA,rippm901,64,9,rtol
2016-05-18,PIT,ATL,nauep901,58,4,tocf
2016-05-18,SDN,SFN,davib902,62,12,torf
2016-05-18,SLN,COL,cedeg901,65,7,fromlf
2016-05-18,TOR,TBA,fostm901,68,0,unknown
2016-05-19,LAA,LAN,estam901,66,9,rtol
2016-05-19,BAL,SEA,torrc901,68,2,rtol
2016-05-19,CHA,HOU,hamaa901,66,8,ltor
2016-05-19,CIN,CLE,blakr901,70,5,fromcf
2016-05-19,MIL,CHN,vanol901,70,9,tocf
2016-05-19,MIN,TOR,westj901,72,11,rtol
2016-05-19,NYN,WSN,hoyej901,60,14,tolf
2016-05-19,OAK,NYA,ticht901,61,13,torf
2016-05-19,PIT,ATL,conrc901,68,5,fromcf
2016-05-19,SDN,SFN,barrl901,69,9,ltor
2016-05-19,SLN,COL,barkl901,69,6,rtol
2016-05-20,LAA,BAL,tumpj901,65,5,tolf
2016-05-20,BOS,CLE,fairc901,66,10,tolf
2016-05-20,CHA,KCA,wendh902,64,13,ltor
2016-05-20,CIN,SEA,hallt901,59,7,rtol
2016-05-20,DET,TBA,mealj901,68,9,torf
2016-05-20,HOU,TEX,lentn901,82,9,fromlf
2016-05-20,MIA,WSN,emmep901,77,0,unknown
2016-05-20,MIN,TOR,fleta901,73,6,rtol
2016-05-20,NYN,MIL,wolfj901,69,12,tolf
2016-05-20,OAK,NYA,millb901,59,22,torf
2016-05-20,PHI,ATL,holbs901,72,4,ltor
2016-05-20,PIT,COL,blasc901,71,1,unknown
2016-05-20,SDN,LAN,marqa901,60,11,ltor
2016-05-20,SFN,CHN,bakej902,57,20,tocf
2016-05-20,SLN,ARI,muchm901,69,7,fromcf
2016-05-21,LAA,BAL,scotd901,65,11,tocf
2016-05-21,BOS,CLE,joycj901,70,15,tolf
2016-05-21,CHA,KCA,morag901,71,12,torf
2016-05-21,CIN,SEA,randt901,63,14,torf
2016-05-21,DET,TBA,kulpr901,69,11,ltor
2016-05-21,HOU,TEX,buckc901,73,0,unknown
2016-05-21,MIA,WSN,everm901,76,0,unknown
2016-05-21,MIN,TOR,basnt901,74,4,rtol
2016-05-21,NYN,MIL,johna901,63,12,fromrf
2016-05-21,OAK,NYA,hobep901,65,16,torf
2016-05-21,PHI,ATL,davig901,60,11,rtol
2016-05-21,PIT,COL,eddid901,55,2,fromlf
2016-05-21,SDN,LAN,guccc901,62,8,ltor
2016-05-21,SFN,CHN,gibsg901,61,14,tocf
2016-05-21,SLN,ARI,wintm901,76,9,torf
2016-05-22,LAA,BAL,davib902,71,7,tocf
2016-05-22,BOS,CLE,hudsm901,60,13,fromrf
2016-05-22,CHA,KCA,barrs901,72,9,tocf
2016-05-22,CIN,SEA,belld901,74,9,tocf
2016-05-22,DET,TBA,nauep901,68,13,torf
2016-05-22,HOU,TEX,culbf901,73,0,unknown
2016-05-22,MIA,WSN,timmt901,77,0,unknown
2016-05-22,MIN,TOR,rippm901,79,18,rtol
2016-05-22,NYN,MIL,cedeg901,66,7,fromrf
2016-05-22,OAK,NYA,knigb901,63,9,torf
2016-05-22,PHI,ATL,drakr901,65,7,rtol
2016-05-22,SDN,LAN,rackd901,68,10,ltor
2016-05-22,SFN,CHN,hicke901,59,12,tocf
2016-05-22,SLN,ARI,wegnm901,80,9,ltor
2016-05-23,CHA,CLE,westj901,82,11,fromlf
2016-05-23,CHA,CLE,fleta901,74,10,fromlf
2016-05-23,DET,PHI,dimum901,76,11,fromrf
2016-05-23,LAN,CIN,ticht901,64,7,tocf
2016-05-23,MIA,TBA,barkl901,75,0,unknown
2016-05-23,MIN,KCA,porta901,74,14,rtol
2016-05-23,PIT,COL,nelsj901,70,4,tolf
2016-05-23,SEA,OAK,barrl901,61,5,fromcf
2016-05-23,SFN,SDN,fostm901,59,13,tocf
2016-05-23,SLN,CHN,gonzm901,79,5,rtol
2016-05-23,TEX,LAA,littw901,80,11,rtol
2016-05-23,WSN,NYN,welkb901,61,1,tocf
2016-05-24,ATL,MIL,hamaa901,83,3,torf
2016-05-24,BOS,COL,laynj901,53,8,fromlf
2016-05-24,CHA,CLE,danlk901,72,17,rtol
2016-05-24,DET,PHI,lentn901,83,3,fromcf
2016-05-24,HOU,BAL,demud901,73,0,unknown
2016-05-24,LAN,CIN,millb901,63,6,tocf
2016-05-24,MIA,TBA,wolfj901,76,0,unknown
2016-05-24,MIN,KCA,carlm901,82,5,fromlf
2016-05-24,NYA,TOR,hoyej901,69,3,ltor
2016-05-24,PIT,ARI,vanol901,78,9,tolf
2016-05-24,SEA,OAK,iassd901,63,1,unknown
2016-05-24,SFN,SDN,muchm901,59,13,tocf
2016-05-24,SLN,CHN,reynj901,73,12,rtol
2016-05-24,TEX,LAA,barrt901,84,17,rtol
2016-05-24,WSN,NYN,carav901,83,8,ltor
2016-05-25,ATL,MIL,hallt901,84,9,tocf
2016-05-25,BOS,COL,wendh902,86,9,torf
2016-05-25,CHA,CLE,basnt901,82,10,fromrf
2016-05-25,DET,PHI,gormb901,82,12,rtol
2016-05-25,HOU,BAL,bakej902,73,0,unknown
2016-05-25,LAN,CIN,hobep901,66,8,torf
2016-05-25,MIN,KCA,kellj901,69,7,fromcf
2016-05-25,NYA,TOR,fairc901,86,8,tolf
2016-05-25,PIT,ARI,guccc901,81,4,rtol
2016-05-25,SEA,OAK,scotd901,62,2,tocf
2016-05-25,SFN,SDN,wintm901,60,8,rtol
2016-05-25,SLN,CHN,buckc901,74,9,rtol
2016-05-25,TBA,MIA,johna901,72,0,unknown
2016-05-25,TEX,LAA,blakr901,83,15,rtol
2016-05-25,WSN,NYN,reybd901,83,7,ltor
2016-05-26,ATL,MIL,randt901,85,6,tolf
2016-05-26,BOS,COL,morag901,63,12,rtol
2016-05-26,HOU,BAL,gibsg901,73,0,unknown
2016-05-26,NYA,TOR,joycj901,85,10,rtol
2016-05-26,PIT,ARI,marqa901,78,10,fromrf
2016-05-26,TBA,MIA,cedeg901,72,0,unknown
2016-05-26,WSN,SLN,tumpj901,83,4,tolf
2016-05-27,LAA,HOU,hirsj901,67,10,rtol
2016-05-27,ARI,SDN,knigb901,92,9,ltor
2016-05-27,ATL,MIA,iassd901,82,10,rtol
2016-05-27,CHN,PHI,davib902,76,8,tolf
2016-05-27,CLE,BAL,barkl901,72,10,fromrf
2016-05-27,COL,SFN,culbf901,56,9,fromcf
2016-05-27,KCA,CHA,herna901,73,9,rtol
2016-05-27,MIL,CIN,hudsm901,74,10,fromrf
2016-05-27,NYN,LAN,belld901,77,9,tolf
2016-05-27,OAK,DET,westj901,69,11,torf
2016-05-27,SEA,MIN,wegnm901,59,1,unknown
2016-05-27,TBA,NYA,gibsh902,72,0,unknown
2016-05-27,TEX,PIT,hicke901,80,12,fromcf
2016-05-27,TOR,BOS,wolcq901,68,5,tocf
2016-05-27,WSN,SLN,porta901,86,11,tolf
2016-05-28,LAA,HOU,carav901,68,10,torf
2016-05-28,ARI,SDN,ticht901,99,9,tocf
2016-05-28,ATL,MIA,may-b901,85,9,rtol
2016-05-28,CHN,PHI,barrl901,75,18,tocf
2016-05-28,CLE,BAL,wolfj901,86,8,torf
2016-05-28,COL,SFN,gonzm901,73,6,rtol
2016-05-28,KCA,CHA,littw901,74,14,ltor
2016-05-28,MIL,CIN,hoyej901,81,17,fromrf
2016-05-28,NYN,LAN,hamaa901,84,10,tolf
2016-05-28,OAK,DET,fleta901,77,13,torf
2016-05-28,SEA,MIN,fostm901,59,1,unknown
2016-05-28,TBA,NYA,laynj901,72,0,unknown
2016-05-28,TEX,PIT,demud901,87,11,fromcf
2016-05-28,TOR,BOS,dimum901,71,6,rtol
2016-05-28,WSN,SLN,carlm901,87,6,tocf
2016-05-29,LAA,HOU,hobep901,69,5,tocf
2016-05-29,ARI,SDN,millb901,74,0,unknown
2016-05-29,ATL,MIA,marqa901,87,11,ltor
2016-05-29,CHN,PHI,barbs901,76,20,torf
2016-05-29,CLE,BAL,johna901,83,11,torf
2016-05-29,COL,SFN,reynj901,74,5,fromrf
2016-05-29,KCA,CHA,barrt901,85,4,ltor
2016-05-29,MIL,CIN,fairc901,78,16,torf
2016-05-29,NYN,LAN,hallt901,74,17,tolf
2016-05-29,OAK,DET,dejer901,70,10,torf
2016-05-29,SEA,MIN,muchm901,56,1,unknown
2016-05-29,TBA,NYA,wendh902,72,0,unknown
2016-05-29,TEX,PIT,fagac901,85,7,fromcf
2016-05-29,TOR,BOS,lentn901,75,7,tocf
2016-05-29,WSN,SLN,kellj901,84,6,tolf
2016-05-30,LAA,DET,randt901,71,8,tocf
2016-05-30,ARI,HOU,conrc901,74,0,unknown
2016-05-30,ATL,SFN,tumpj901,88,5,ltor
2016-05-30,BAL,BOS,diazl901,81,2,rtol
2016-05-30,CHN,LAN,emmep901,70,12,tolf
2016-05-30,CLE,TEX,gonzm901,79,3,ltor
2016-05-30,COL,CIN,wintm901,80,4,tolf
2016-05-30,KCA,TBA,scotd901,75,12,rtol
2016-05-30,MIA,PIT,joycj901,75,0,unknown
2016-05-30,MIL,SLN,barkl901,81,6,fromrf
2016-05-30,NYN,CHA,torrc901,79,1,unknown
2016-05-30,OAK,MIN,bakej902,68,10,torf
2016-05-30,PHI,WSN,gibsg901,73,8,tocf
2016-05-30,SEA,SDN,rippm901,63,6,torf
2016-05-30,TOR,NYA,barrs901,78,13,fromlf
2016-05-31,LAA,DET,knigb901,69,8,torf
2016-05-31,ARI,HOU,mealj901,74,0,unknown
2016-05-31,ATL,SFN,porta901,89,3,tocf
2016-05-31,BAL,BOS,blasc901,83,2,tolf
2016-05-31,CHN,LAN,wolfj901,64,2,fromlf
2016-05-31,CLE,TEX,morag901,73,11,fromrf
2016-05-31,COL,CIN,wegnm901,64,7,fromcf
2016-05-31,KCA,TBA,davib902,76,4,ltor
2016-05-31,MIA,PIT,hudsm901,74,0,unknown
2016-05-31,MIL,SLN,herna901,75,0,unknown
2016-05-31,NYN,CHA,holbs901,79,13,tolf
2016-05-31,OAK,MIN,timmt901,72,9,tolf
2016-05-31,PHI,WSN,estam901,84,9,fromlf
2016-05-31,SEA,SDN,danlk901,67,4,ltor
2016-05-31,TOR,NYA,buckc901,73,17,fromcf
2016-06-01,LAA,DET,ticht901,74,9,tocf
2016-06-01,ATL,SFN,nauep901,80,8,tocf
2016-06-01,BAL,BOS,eddid901,82,8,rtol
2016-06-01,CHN,LAN,johna901,73,5,ltor
2016-06-01,CLE,TEX,gibsh902,72,13,fromrf
2016-06-01,COL,CIN,blakr901,72,5,ltor
2016-06-01,HOU,ARI,barbs901,73,0,unknown
2016-06-01,KCA,TBA,barrl901,81,5,ltor
2016-06-01,MIA,PIT,hoyej901,76,0,unknown
2016-06-01,MIL,SLN,littw901,76,8,tocf
2016-06-01,NYN,CHA,davig901,79,13,fromcf
2016-06-01,OAK,MIN,everm901,69,10,tolf
2016-06-01,PHI,WSN,demud901,78,8,tocf
2016-06-01,SDN,SEA,westj901,67,7,ltor
2016-06-01,TOR,NYA,culbf901,62,14,rtol
2016-06-02,ATL,SFN,kellj901,81,3,tolf
2016-06-02,BAL,BOS,nelsj901,75,3,ltor
2016-06-02,CHN,LAN,lentn901,78,9,torf
2016-06-02,CLE,KCA,drakr901,73,4,fromrf
2016-06-02,COL,CIN,fostm901,81,5,tolf
2016-06-02,DET,NYA,iassd901,80,3,rtol
2016-06-02,HOU,ARI,kulpr901,73,0,unknown
2016-06-02,MIA,PIT,fairc901,76,0,unknown
2016-06-02,MIN,TBA,barrt901,72,3,tocf
2016-06-02,PHI,MIL,reynj901,79,9,ltor
2016-06-02,SDN,SEA,dejer901,76,10,torf
2016-06-03,BAL,NYA,millb901,74,3,tolf
2016-06-03,BOS,TOR,conrc901,67,6,rtol
2016-06-03,CHN,ARI,wendh902,72,9,unknown
2016-06-03,CIN,WSN,diazl901,81,6,tocf
2016-06-03,CLE,KCA,torrc901,73,5,fromcf
2016-06-03,DET,CHA,tumpj901,79,6,ltor
2016-06-03,HOU,OAK,wintm901,73,0,unknown
2016-06-03,LAN,ATL,rippm901,77,8,torf
2016-06-03,MIA,NYN,fagac901,76,0,unknown
2016-06-03,MIN,TBA,barkl901,67,13,rtol
2016-06-03,PHI,MIL,gonzm901,73,5,rtol
2016-06-03,PIT,LAA,scotd901,89,4,tolf
2016-06-03,SDN,COL,emmep901,68,9,ltor
2016-06-03,SLN,SFN,joycj901,74,5,rtol
2016-06-03,TEX,SEA,cedeg901,78,11,fromrf
2016-06-04,BAL,NYA,randt901,79,5,rtol
2016-06-04,BOS,TOR,mealj901,64,10,fromrf
2016-06-04,CHN,ARI,barrs901,68,9,tolf
2016-06-04,CIN,WSN,blasc901,77,4,unknown
2016-06-04,CLE,KCA,holbs901,72,6,tolf
2016-06-04,DET,CHA,porta901,77,2,fromcf
2016-06-04,HOU,OAK,wegnm901,73,0,unknown
2016-06-04,LAN,ATL,danlk901,75,7,torf
2016-06-04,MIA,NYN,gibsg901,77,0,unknown
2016-06-04,MIN,TBA,herna901,69,13,ltor
2016-06-04,PHI,MIL,buckc901,83,3,torf
2016-06-04,PIT,LAA,davib902,81,4,tocf
2016-06-04,SDN,COL,bakej902,70,9,ltor
2016-06-04,SLN,SFN,hudsm901,78,4,torf
2016-06-04,TEX,SEA,coope901,82,10,ltor
2016-06-05,BAL,NYA,knigb901,80,11,tocf
2016-06-05,BOS,TOR,barbs901,62,13,fromrf
2016-06-05,CHN,ARI,morag901,73,15,torf
2016-06-05,CIN,WSN,eddid901,78,14,tolf
2016-06-05,CLE,KCA,davig901,78,13,torf
2016-06-05,DET,CHA,nauep901,70,14,tolf
2016-06-05,HOU,OAK,blakr901,73,0,unknown
2016-06-05,LAN,ATL,westj901,72,6,torf
2016-06-05,MIA,NYN,estam901,76,0,unknown
2016-06-05,MIN,TBA,littw901,78,21,rtol
2016-06-05,PHI,MIL,culbf901,78,10,tocf
2016-06-05,PIT,LAA,barrl901,70,8,fromcf
2016-06-05,SDN,COL,basnt901,69,13,ltor
2016-06-05,SLN,SFN,hoyej901,78,14,torf
2016-06-05,TEX,SEA,wolfj901,86,17,ltor
2016-06-06,ARI,TBA,drakr901,81,0,unknown
2016-06-06,BAL,KCA,reynj901,83,4,tocf
2016-06-06,DET,TOR,vanol901,75,14,tolf
2016-06-06,LAN,COL,fairc901,67,8,torf
2016-06-06,NYA,LAA,cuzzp901,81,12,rtol
2016-06-06,PHI,CHN,carav901,82,13,ltor
2016-06-06,SDN,ATL,barrt901,69,12,torf
2016-06-06,SEA,CLE,reybd901,80,4,fromlf
2016-06-06,TEX,HOU,wolcq901,86,9,ltor
2016-06-07,ARI,TBA,rippm901,78,0,unknown
2016-06-07,BAL,KCA,gonzm901,80,5,ltor
2016-06-07,CHA,WSN,lentn901,60,2,ltor
2016-06-07,CIN,SLN,kulpr901,72,11,ltor
2016-06-07,DET,TOR,rackd901,64,4,tocf
2016-06-07,LAN,COL,joycj901,67,9,ltor
2016-06-07,MIL,OAK,demud901,69,0,unknown
2016-06-07,MIN,MIA,gibsh902,70,13,ltor
2016-06-07,NYA,LAA,belld901,75,11,torf
2016-06-07,PHI,CHN,wintm901,72,8,torf
2016-06-07,PIT,NYN,kellj901,65,17,tocf
2016-06-07,PIT,NYN,tumpj901,65,11,tocf
2016-06-07,SDN,ATL,barkl901,67,8,ltor
2016-06-07,SEA,CLE,welkb901,76,2,fromrf
2016-06-07,SFN,BOS,everm901,61,14,tocf
2016-06-07,TEX,HOU,emmep901,91,4,ltor
2016-06-08,ARI,TBA,danlk901,76,0,unknown
2016-06-08,BAL,KCA,buckc901,67,6,tocf
2016-06-08,CHA,WSN,cedeg901,61,11,torf
2016-06-08,CIN,SLN,conrc901,73,9,unknown
2016-06-08,DET,TOR,guccc901,61,16,fromlf
2016-06-08,LAN,COL,hamaa901,68,8,torf
2016-06-08,MIL,OAK,hicke901,66,0,unknown
2016-06-08,MIN,MIA,laynj901,77,6,fromcf
2016-06-08,NYA,LAA,fagac901,61,7,tocf
2016-06-08,PHI,CHN,wegnm901,57,21,ltor
2016-06-08,PIT,NYN,porta901,64,12,tocf
2016-06-08,SDN,ATL,herna901,66,8,ltor
2016-06-08,SEA,CLE,muchm901,67,3,fromcf
2016-06-08,SFN,BOS,timmt901,60,15,tocf
2016-06-08,TEX,HOU,hobep901,89,11,rtol
2016-06-09,CHA,WSN,coope901,71,6,ltor
2016-06-09,CIN,SLN,mealj901,79,1,unknown
2016-06-09,COL,PIT,littw901,89,3,torf
2016-06-09,MIL,NYN,marqa901,72,5,rtol
2016-06-09,MIN,MIA,barrs901,81,15,fromrf
2016-06-09,NYA,LAA,hallt901,69,16,tocf
2016-06-09,SEA,CLE,hirsj901,65,0,unknown
2016-06-09,TEX,HOU,carlm901,87,9,rtol
2016-06-09,TOR,BAL,nauep901,68,17,fromcf
2016-06-10,LAA,CLE,fleta901,70,10,torf
2016-06-10,ARI,MIA,barrt901,79,0,unknown
2016-06-10,ATL,CHN,barbs901,91,4,rtol
2016-06-10,CHA,KCA,fairc901,92,13,tolf
2016-06-10,CIN,OAK,culbf901,78,7,unknown
2016-06-10,COL,SDN,wolcq901,88,5,tocf
2016-06-10,MIL,NYN,vanol901,92,17,torf
2016-06-10,MIN,BOS,wolfj901,81,5,tocf
2016-06-10,NYA,DET,torrc901,75,8,torf
2016-06-10,PIT,SLN,gibsg901,80,7,tolf
2016-06-10,SEA,TEX,bakej902,59,1,unknown
2016-06-10,SFN,LAN,reybd901,62,22,tocf
2016-06-10,TBA,HOU,cuzzp901,72,0,unknown
2016-06-10,TOR,BAL,kellj901,72,5,tocf
2016-06-10,WSN,PHI,morag901,81,10,ltor
2016-06-11,LAA,CLE,drakr901,65,8,tocf
2016-06-11,ARI,MIA,barkl901,100,10,unknown
2016-06-11,ATL,CHN,kulpr901,94,7,tocf
2016-06-11,CHA,KCA,guccc901,91,7,ltor
2016-06-11,CIN,OAK,reynj901,90,12,fromrf
2016-06-11,COL,SDN,emmep901,92,9,tolf
2016-06-11,MIL,NYN,rackd901,88,14,tolf
2016-06-11,MIN,BOS,johna901,86,6,fromcf
2016-06-11,NYA,DET,carav901,83,4,tolf
2016-06-11,PIT,SLN,estam901,83,13,tocf
2016-06-11,SEA,TEX,blakr901,66,2,fromlf
2016-06-11,SFN,LAN,welkb901,73,13,tolf
2016-06-11,TBA,HOU,belld901,72,0,unknown
2016-06-11,TOR,BAL,tumpj901,82,21,fromlf
2016-06-11,WSN,PHI,gibsh902,84,5,tolf
2016-06-12,LAA,CLE,rippm901,69,8,tocf
2016-06-12,ARI,MIA,herna901,75,0,unknown
2016-06-12,ATL,CHN,conrc901,90,12,ltor
2016-06-12,CHA,KCA,joycj901,67,18,fromlf
2016-06-12,CIN,OAK,gonzm901,87,8,tocf
2016-06-12,COL,SDN,hobep901,83,6,fromlf
2016-06-12,MIL,NYN,dejer901,66,12,fromcf
2016-06-12,MIN,BOS,cedeg901,73,17,fromrf
2016-06-12,NYA,DET,wintm901,82,19,torf
2016-06-12,PIT,SLN,demud901,75,17,tocf
2016-06-12,SEA,TEX,davig901,61,2,ltor
2016-06-12,SFN,LAN,muchm901,64,13,torf
2016-06-12,TBA,HOU,fagac901,72,0,unknown
2016-06-12,TOR,BAL,porta901,67,18,fromlf
2016-06-12,WSN,PHI,laynj901,90,20,fromlf
2016-06-13,LAA,MIN,everm901,67,6,rtol
2016-06-13,ARI,LAN,torrc901,98,9,torf
2016-06-13,ATL,CIN,hamaa901,90,9,ltor
2016-06-13,CHA,DET,carlm901,80,9,fromlf
2016-06-13,KCA,CLE,coope901,81,6,rtol
2016-06-13,OAK,TEX,hirsj901,63,17,torf
2016-06-13,SDN,MIA,nelsj901,65,7,torf
2016-06-13,SFN,MIL,danlk901,58,25,tocf
2016-06-13,TOR,PHI,ticht901,64,14,fromlf
2016-06-13,WSN,CHN,iassd901,80,6,ltor
2016-06-14,LAA,MIN,reybd901,67,8,tocf
2016-06-14,ARI,LAN,knigb901,98,5,unknown
2016-06-14,ATL,CIN,diazl901,75,4,rtol
2016-06-14,BOS,BAL,fostm901,76,6,rtol
2016-06-14,CHA,DET,wolcq901,84,11,rtol
2016-06-14,COL,NYA,barrt901,83,6,rtol
2016-06-14,KCA,CLE,wolfj901,91,13,ltor
2016-06-14,NYN,PIT,wendh902,80,11,ltor
2016-06-14,OAK,TEX,carav901,62,21,torf
2016-06-14,SDN,MIA,lentn901,68,9,ltor
2016-06-14,SFN,MIL,fleta901,59,20,tocf
2016-06-14,SLN,HOU,nauep901,89,7,rtol
2016-06-14,TBA,SEA,mealj901,72,0,unknown
2016-06-14,TOR,PHI,millb901,59,7,tocf
2016-06-14,WSN,CHN,scotd901,80,5,torf
2016-06-15,LAA,MIN,timmt901,69,5,rtol
2016-06-15,ARI,LAN,holbs901,74,0,unknown
2016-06-15,ATL,CIN,hudsm901,82,10,torf
2016-06-15,BOS,BAL,wegnm901,82,14,ltor
2016-06-15,CHA,DET,emmep901,91,6,fromcf
2016-06-15,COL,NYA,morag901,85,5,torf
2016-06-15,KCA,CLE,dejer901,97,4,rtol
2016-06-15,NYN,PIT,may-b901,78,13,tolf
2016-06-15,OAK,TEX,welkb901,63,20,torf
2016-06-15,PHI,TOR,woodt901,75,7,tocf
2016-06-15,SDN,MIA,blasc901,70,11,ltor
2016-06-15,SFN,MIL,westj901,61,20,rtol
2016-06-15,SLN,HOU,kellj901,95,10,torf
2016-06-15,TBA,SEA,barbs901,72,0,unknown
2016-06-15,WSN,CHN,davib902,80,8,torf
2016-06-16,ATL,CIN,joycj901,84,12,ltor
2016-06-16,BOS,BAL,muchm901,71,9,tolf
2016-06-16,KCA,DET,herna901,93,5,rtol
2016-06-16,LAN,MIL,blakr901,71,7,torf
2016-06-16,MIN,NYA,hobep901,78,9,fromcf
2016-06-16,NYN,PIT,gibsh902,74,3,fromrf
2016-06-16,OAK,TEX,basnt901,69,8,fromlf
2016-06-16,PHI,TOR,randt901,69,6,rtol
2016-06-16,SDN,WSN,davig901,72,10,ltor
2016-06-16,TBA,SEA,kulpr901,72,0,unknown
2016-06-17,BAL,TOR,barrl901,80,3,tolf
2016-06-17,BOS,SEA,laynj901,73,9,rtol
2016-06-17,CHN,PIT,cedeg901,72,7,fromcf
2016-06-17,CLE,CHA,ticht901,75,13,fromrf
2016-06-17,HOU,CIN,hirsj901,73,0,unknown
2016-06-17,KCA,DET,littw901,91,9,rtol
2016-06-17,LAN,MIL,everm901,75,7,torf
2016-06-17,MIA,COL,conrc901,77,0,unknown
2016-06-17,MIN,NYA,carlm901,77,8,unknown
2016-06-17,NYN,ATL,wintm901,74,9,tolf
2016-06-17,OAK,LAA,eddid901,65,13,torf
2016-06-17,PHI,ARI,hamaa901,73,11,rtol
2016-06-17,SDN,WSN,torrc901,76,13,ltor
2016-06-17,SLN,TEX,rippm901,85,11,fromrf
2016-06-17,TBA,SFN,barrs901,72,0,unknown
2016-06-18,BAL,TOR,iassd901,83,8,tolf
2016-06-18,BOS,SEA,wendh902,65,14,fromrf
2016-06-18,CHN,PIT,coope901,73,5,fromrf
2016-06-18,CLE,CHA,millb901,77,7,fromrf
2016-06-18,HOU,CIN,carav901,73,0,unknown
2016-06-18,KCA,DET,barrt901,86,11,rtol
2016-06-18,LAN,MIL,bakej902,81,5,tocf
2016-06-18,MIA,COL,mealj901,80,0,unknown
2016-06-18,MIN,NYA,wolcq901,81,5,tocf
2016-06-18,NYN,ATL,fostm901,75,15,tolf
2016-06-18,OAK,LAA,nelsj901,71,9,tolf
2016-06-18,PHI,ARI,diazl901,84,5,torf
2016-06-18,SDN,WSN,knigb901,78,11,ltor
2016-06-18,SLN,TEX,danlk901,90,7,rtol
2016-06-18,TBA,SFN,tumpj901,72,0,unknown
2016-06-19,BAL,TOR,scotd901,87,3,torf
2016-06-19,BOS,SEA,may-b901,80,15,tolf
2016-06-19,CHN,PIT,wolfj901,87,11,tocf
2016-06-19,CLE,CHA,woodt901,86,13,ltor
2016-06-19,HOU,CIN,reybd901,73,0,unknown
2016-06-19,KCA,DET,morag901,88,9,rtol
2016-06-19,LAN,MIL,timmt901,99,7,torf
2016-06-19,MIA,COL,barbs901,75,0,unknown
2016-06-19,MIN,NYA,emmep901,88,18,rtol
2016-06-19,NYN,ATL,wegnm901,84,11,fromrf
2016-06-19,OAK,LAA,lentn901,82,13,unknown
2016-06-19,PHI,ARI,hudsm901,85,7,ltor
2016-06-19,SDN,WSN,holbs901,84,14,ltor
2016-06-19,SLN,TEX,fleta901,90,8,tolf
2016-06-19,TBA,SFN,nauep901,72,0,unknown
2016-06-20,BOS,CHA,hicke901,79,17,tolf
2016-06-20,CHN,SLN,hobep901,90,11,fromcf
2016-06-20,CLE,TBA,herna901,89,14,torf
2016-06-20,DET,SEA,westj901,86,18,tolf
2016-06-20,HOU,LAA,dejer901,73,0,unknown
2016-06-20,LAN,WSN,blasc901,96,8,torf
2016-06-20,MIA,COL,kulpr901,76,0,unknown
2016-06-20,PHI,ARI,fairc901,91,5,tocf
2016-06-20,PIT,SFN,buckc901,84,12,tolf
2016-06-20,TEX,BAL,marqa901,92,7,ltor
2016-06-21,BAL,SDN,conrc901,71,3,tocf
2016-06-21,BOS,CHA,gibsg901,81,15,torf
2016-06-21,CHN,SLN,carlm901,70,4,rtol
2016-06-21,CLE,TBA,barkl901,80,4,fromcf
2016-06-21,DET,SEA,rippm901,78,5,tocf
2016-06-21,HOU,LAA,cedeg901,73,0,unknown
2016-06-21,LAN,WSN,eddid901,78,6,tolf
2016-06-21,MIA,ATL,hallt901,73,0,unknown
2016-06-21,MIN,PHI,davig901,79,14,tocf
2016-06-21,NYA,COL,hamaa901,83,8,rtol
2016-06-21,NYN,KCA,welkb901,81,17,tolf
2016-06-21,OAK,MIL,porta901,67,13,torf
2016-06-21,PIT,SFN,culbf901,82,12,tocf
2016-06-21,TEX,CIN,vanol901,93,7,rtol
2016-06-21,TOR,ARI,blakr901,77,17,ltor
2016-06-22,BAL,SDN,mealj901,83,9,tocf
2016-06-22,BOS,CHA,estam901,75,10,ltor
2016-06-22,CHN,SLN,wolcq901,73,7,torf
2016-06-22,CLE,TBA,barrt901,75,10,fromlf
2016-06-22,DET,SEA,danlk901,81,9,ltor
2016-06-22,HOU,LAA,coope901,73,0,unknown
2016-06-22,LAN,WSN,nelsj901,75,6,torf
2016-06-22,MIA,ATL,cuzzp901,75,0,unknown
2016-06-22,MIN,PHI,torrc901,77,11,tolf
2016-06-22,NYA,COL,diazl901,85,15,torf
2016-06-22,NYN,KCA,hirsj901,86,21,ltor
2016-06-22,OAK,MIL,kellj901,66,14,torf
2016-06-22,PIT,SFN,reynj901,77,8,tolf
2016-06-22,TEX,CIN,rackd901,92,13,rtol
2016-06-22,TOR,ARI,everm901,71,11,tocf
2016-06-23,LAA,OAK,emmep901,76,6,tolf
2016-06-23,ATL,NYN,bakej902,90,13,ltor
2016-06-23,BOS,CHA,demud901,75,14,fromrf
2016-06-23,CIN,SDN,belld901,81,7,ltor
2016-06-23,COL,ARI,tumpj901,79,7,tolf
2016-06-23,DET,SEA,fleta901,71,3,tocf
2016-06-23,MIA,CHN,carav901,77,0,unknown
